"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2018-05-28","95.4","-1.1014","5.3380","Jacob deGrom",605512,594798,"null","ball",,,,,"12","null","R","L","R","ATL","NYM","B","null","null",0,2,2018,"-0.1189","1.1488","0.4194","4.4236","518692.00","455976.00","452095.00",1,4,"Bot","null","null",,,519023,,"180528_182651","4.3217","-139.0919","0.5469","-2.4672","28.6249","-17.2170","3.2539","1.5362","null","null","null","96.8290","2198","6.8130",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.6864","null","null","null","null","null","null","null",34,"3","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2018-05-28","96.5","-1.1135","5.3428","Jacob deGrom",605512,594798,"null","called_strike",,,,,"4","null","R","L","R","ATL","NYM","S","null","null",0,1,2018,"-0.2862","1.2293","-0.4168","2.3579","518692.00","455976.00","452095.00",1,4,"Bot","null","null",,,519023,,"180528_182630","2.5312","-140.6540","-5.3031","-4.3842","28.9106","-14.6709","3.3088","1.6259","null","null","null","97.6510","2260","6.6400",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.8594","null","null","null","null","null","null","null",34,"2","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2018-05-28","96.5","-1.1862","5.3239","Jacob deGrom",605512,594798,"null","swinging_strike",,,,,"3","null","R","L","R","ATL","NYM","S","null","null",0,0,2018,"-0.0519","1.1302","0.6233","3.2197","518692.00","455976.00","452095.00",1,4,"Bot","null","null",,,519023,,"180528_182606","4.9801","-140.5995","-2.7187","-1.7263","28.8944","-16.5007","3.2292","1.4015","null","null","null","97.7660","2257","6.7260",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.7733","null","null","null","null","null","null","null",34,"1","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2018-05-28","96.0","-1.1797","5.3173","Jacob deGrom",452095,594798,"walk","ball",,,,,"8","Tyler Flowers walks.   Nick Markakis to 2nd.  ","R","R","R","ATL","NYM","B","null","null",3,1,2018,"-0.1699","1.1459","0.2711","1.4599","518692.00","null","455976.00",1,4,"Bot","null","null",,,519023,,"180528_182522","4.2931","-139.8507","-7.4222","-3.1765","28.7309","-15.3423","3.4805","1.5114","null","null","null","97.6860","2264","6.9820",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.5175","null","null","0.70",1,0,0,"null",33,"5","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2018-05-28","95.7","-1.1263","5.3489","Jacob deGrom",452095,594798,"null","foul",,,,,"3","null","R","R","R","ATL","NYM","S","null","null",3,0,2018,"-0.3062","1.2034","0.3829","2.9975","518692.00","null","455976.00",1,4,"Bot","null","null",,,519023,,"180528_182458","4.7439","-139.3900","-3.4091","-5.1284","31.1428","-15.6104","3.4704","1.4217","208","78.4","59.8464","96.8670","2299","6.8890",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.6102","null","null","null","null","null","null","null",33,"4","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"CH","2018-05-28","88.1","-0.9357","5.3227","Jacob deGrom",452095,594798,"null","ball",,,,,"11","null","R","R","R","ATL","NYM","B","null","null",2,0,2018,"-0.7387","0.2555","-1.0074","3.2995","518692.00","null","455976.00",1,4,"Bot","null","null",,,519023,,"180528_182430","1.4173","-128.5702","0.5759","-8.6952","24.5154","-29.5369","3.4805","1.4665","null","null","null","89.7750","1718","6.9830",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.5172","null","null","null","null","null","null","null",33,"3","Changeup",0,2,0,2,2,0,0,2,"Standard","Standard"
"SL","2018-05-28","91.6","-1.0688","5.3708","Jacob deGrom",452095,594798,"null","ball",,,,,"14","null","R","R","R","ATL","NYM","B","null","null",1,0,2018,"0.2494","0.2771","0.8473","1.4599","518692.00","null","455976.00",1,4,"Bot","null","null",,,519023,,"180528_182407","4.3303","-133.4218","-4.7144","2.1901","26.0258","-28.0621","3.5253","1.5563","null","null","null","92.7120","2397","6.6900",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.8101","null","null","null","null","null","null","null",33,"2","Slider",0,2,0,2,2,0,0,2,"Standard","Standard"
"SL","2018-05-28","92.6","-1.2570","5.3753","Jacob deGrom",452095,594798,"null","ball",,,,,"14","null","R","R","R","ATL","NYM","B","null","null",0,0,2018,"0.3103","0.1834","1.1051","0.9573","518692.00","null","455976.00",1,4,"Bot","null","null",,,519023,,"180528_182344","5.3829","-134.8200","-5.9654","2.7609","27.0756","-28.8912","3.5253","1.4665","null","null","null","93.5080","2433","6.6250",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.8743","null","null","null","null","null","null","null",33,"1","Slider",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2018-05-28","95.5","-1.1211","5.3218","Jacob deGrom",455976,594798,"single","hit_into_play_no_out",,,,,"3","Nick Markakis singles on a line drive to left fielder Jose Bautista.   Freddie Freeman to 3rd.  ","R","L","R","ATL","NYM","X","null","line_drive",2,0,2018,"0.0148","1.0369","0.5155","3.2221","null","null","518692.00",1,4,"Bot","85.18","154.22",,,519023,,"180528_182237","4.3179","-139.1818","-2.3451","-0.7001","28.9072","-18.1287","3.4905","1.5523","148","62.3","19.9770","96.7430","2305","6.7470",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.7524","0.487","0.456","0.90",1,1,0,2,32,"3","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FT","2018-05-28","95.2","-1.2116","5.3812","Jacob deGrom",455976,594798,"null","ball",,,,,"11","null","R","L","R","ATL","NYM","B","null","null",1,0,2018,"-0.6109","0.7773","-0.0952","3.9680","null","null","518692.00",1,4,"Bot","null","null",,,519023,,"180528_182207","4.3718","-138.7637","0.0855","-8.9506","27.2870","-22.0639","3.4009","1.6421","null","null","null","96.7450","2158","6.8090",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.6906","null","null","null","null","null","null","null",32,"2","2-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2018-05-28","95.6","-1.4117","5.3038","Jacob deGrom",455976,594798,"null","ball",,,,,"11","null","R","L","R","ATL","NYM","B","null","null",0,0,2018,"-0.2028","1.0743","-0.9558","3.2419","null","null","518692.00",1,4,"Bot","null","null",,,519023,,"180528_182146","1.6822","-139.4631","-2.3801","-3.0379","27.4978","-17.5401","3.4457","1.5972","null","null","null","97.1020","2279","6.7310",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.7682","null","null","null","null","null","null","null",32,"1","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FT","2018-05-28","95.5","-1.1762","5.2917","Jacob deGrom",518692,594798,"single","hit_into_play_no_out",,,,,"3","Freddie Freeman singles on a line drive to right fielder Brandon Nimmo.  ","R","L","R","ATL","NYM","X","null","line_drive",2,2,2018,"-0.6995","0.7634","0.5817","2.9354","null","null","null",1,4,"Bot","172.65","112.32",,,519023,,"180528_182057","6.3494","-139.2362","-2.4609","-10.6703","27.4940","-21.5671","3.4905","1.5523","271","96.3","19.3320","97.5530","2137","7.0770",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.4226","0.340","0.368","0.90",1,1,0,4,31,"5","2-Seam Fastball",0,2,0,2,2,0,0,2,"Strategic","Standard"
"CH","2018-05-28","89.3","-1.0945","5.3207","Jacob deGrom",518692,594798,"null","foul",,,,,"7","null","R","L","R","ATL","NYM","S","null","null",2,1,2018,"-1.0607","0.5631","-0.3806","2.1241","null","null","null",1,4,"Bot","null","null",,,519023,,"180528_182029","4.0463","-130.1781","-3.1291","-13.0342","25.6693","-25.2476","3.4905","1.5523","41","84.6","-0.1440","90.2640","1576","6.6450",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.8548","null","null","null","null","null","null","null",31,"4","Changeup",0,2,0,2,2,0,0,2,"Standard","Standard"
"SL","2018-05-28","91.6","-1.2349","5.3449","Jacob deGrom",518692,594798,"null","ball",,,,,"14","null","R","L","R","ATL","NYM","B","null","null",1,1,2018,"0.3454","0.2433","1.3138","1.1649","null","null","null",1,4,"Bot","null","null",,,519023,,"180528_182014","5.7117","-133.3914","-5.3039","3.0725","25.7047","-28.3983","3.5354","1.6421","null","null","null","92.3740","2473","6.4790",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"54.0210","null","null","null","null","null","null","null",31,"3","Slider",0,2,0,2,2,0,0,2,"Standard","Standard"
"CH","2018-05-28","90.0","-1.1494","5.2859","Jacob deGrom",518692,594798,"null","swinging_strike",,,,,"13","null","R","L","R","ATL","NYM","S","null","null",1,0,2018,"-1.2783","0.2631","-1.0214","1.8257","null","null","null",1,4,"Bot","null","null",,,519023,,"180528_181959","3.0860","-131.1696","-3.2715","-15.6143","25.3856","-28.6311","3.4905","1.5523","null","null","null","91.0940","1617","6.6770",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.8231","null","null","null","null","null","null","null",31,"2","Changeup",0,2,0,2,2,0,0,2,"Strategic","Standard"
"SL","2018-05-28","90.8","-1.1402","5.3104","Jacob deGrom",518692,594798,"null","ball",,,,,"14","null","R","L","R","ATL","NYM","B","null","null",0,0,2018,"0.5188","0.1419","1.3935","1.2251","null","null","null",1,4,"Bot","null","null",,,519023,,"180528_181947","5.2522","-132.1951","-4.6809","5.1109","26.2555","-29.7515","3.4905","1.6421","null","null","null","91.5190","null","6.5420",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.9573","null","null","null","null","null","null","null",31,"1","Slider",0,2,0,2,2,0,0,2,"Strategic","Standard"
"CH","2018-05-28","89.2","-1.2949","5.3169","Jacob deGrom",645277,594798,"field_out","hit_into_play",,,,,"13","Ozzie Albies flies out to left fielder Jose Bautista.  ","R","L","R","ATL","NYM","X",7,"fly_ball",1,2,2018,"-0.8934","0.5927","-1.1724","2.3424","null","null","null",0,4,"Bot","47.20","101.85",,,519023,,"180528_181919","2.2707","-130.0436","-2.6304","-10.8748","27.3938","-24.8997","3.4654","1.3020","294","87.9","43.7170","90.6680","1593","7.0910",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.4083","0.008","0.012","0.00",1,0,0,3,30,"4","Changeup",0,2,0,2,2,0,0,2,"Infield shift","Standard"
"SL","2018-05-28","89.0","-1.2919","5.3248","Jacob deGrom",645277,594798,"null","ball",,,,,"13","null","R","L","R","ATL","NYM","B","null","null",0,2,2018,"0.4132","0.2651","-0.3186","0.6913","null","null","null",0,4,"Bot","null","null",,,519023,,"180528_181850","1.5266","-129.7465","-6.0211","4.4627","23.7970","-28.2053","3.1515","1.3469","null","null","null","90.0490","2464","6.5570",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.9426","null","null","null","null","null","null","null",30,"3","Slider",0,2,0,2,2,0,0,2,"Infield shift","Standard"
"SL","2018-05-28","89.4","-1.2710","5.3570","Jacob deGrom",645277,594798,"null","called_strike",,,,,"6","null","R","L","R","ATL","NYM","S","null","null",0,1,2018,"0.4122","0.1921","0.4472","2.1991","null","null","null",0,4,"Bot","null","null",,,519023,,"180528_181829","3.3848","-130.4191","-2.3236","4.2078","22.4650","-29.7107","3.1963","1.3020","null","null","null","90.6220","2505","6.4950",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"54.0044","null","null","null","null","null","null","null",30,"2","Slider",0,2,0,2,2,0,0,2,"Infield shift","Standard"
"CH","2018-05-28","88.7","-1.1767","5.3234","Jacob deGrom",645277,594798,"null","swinging_strike",,,,,"8","null","R","L","R","ATL","NYM","S","null","null",0,0,2018,"-0.8723","0.2385","-0.2509","1.7790","null","null","null",0,4,"Bot","null","null",,,519023,,"180528_181813","4.1713","-129.3565","-3.2360","-10.8203","24.2903","-28.9929","3.4654","1.3020","null","null","null","90.1670","1599","6.8450",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.6547","null","null","null","null","null","null","null",30,"1","Changeup",0,2,0,2,2,0,0,2,"Infield shift","Standard"
"CU","2018-05-28","83.3","-1.1564","5.4519","Jacob deGrom",542255,594798,"field_out","hit_into_play",,,,,"5","Ender Inciarte grounds out to first baseman Jay Bruce.  ","R","L","R","ATL","NYM","X",3,"ground_ball",0,0,2018,"0.5762","-0.5378","-0.0529","1.9760","null","null","null",2,3,"Bot","144.44","166.98",,,519023,,"180528_180448","1.4076","-121.3188","-0.5216","5.4344","22.5786","-37.6009","2.9477","1.1603","3","69.5","-36.2160","83.5290","2679","6.2840",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"54.2154","0.063","0.057","0.00",1,0,0,2,24,"1","Curveball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2018-05-28","96.1","-1.2676","5.3142","Jacob deGrom",608331,594798,"strikeout","called_strike",,,,,"4","Max Fried called out on strikes.  ","R","L","R","ATL","NYM","S",2,"null",1,2,2018,"-0.4007","1.3182","-0.4288","2.4042","null","null","null",1,3,"Bot","null","null",,,519023,,"180528_181547","3.1549","-139.8904","-5.1628","-6.0109","31.3411","-13.7714","3.4618","1.5541","null","null","null","96.6630","2275","6.5760",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.9237","null","null","0.00",1,0,0,"null",23,"8","4-Seam Fastball",0,1,0,1,1,0,0,1,"Strategic","Standard"
"SL","2018-05-28","89.9","-1.1211","5.3821","Jacob deGrom",608331,594798,"null","ball",,,,,"14","null","R","L","R","ATL","NYM","B","null","null",0,2,2018,"0.3841","0.2476","2.0430","0.8581","null","null","null",1,3,"Bot","null","null",,,519023,,"180528_181546","7.0336","-130.7198","-5.7995","3.0667","25.3896","-28.3864","3.5994","1.6532","null","null","null","90.2660","2563","6.3790",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"54.1206","null","null","null","null","null","null","null",23,"7","Slider",0,1,0,1,1,0,0,1,"Strategic","Strategic"
"FF","2018-05-28","95.4","-1.3196","5.3182","Jacob deGrom",608331,594798,"null","foul",,,,,"5","null","R","L","R","ATL","NYM","S","null","null",0,2,2018,"-0.3260","1.1813","0.0039","2.8820","null","null","null",1,3,"Bot","null","null",,,519023,,"180528_181546","4.2786","-139.0810","-3.5581","-5.2378","30.0108","-15.9548","3.5649","1.5222","220","76.2","37.4384","96.6870","2141","6.8370",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.6625","null","null","null","null","null","null","null",23,"6","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"CU","2018-05-28","81.5","-1.1416","5.4548","Jacob deGrom",608331,594798,"null","foul",,,,,"14","null","R","L","R","ATL","NYM","S","null","null",0,2,2018,"0.6234","-0.3821","0.9030","1.8857","null","null","null",1,3,"Bot","null","null",,,519023,,"180528_181547","3.4078","-118.8545","-0.8140","5.3848","19.6156","-35.8737","3.5649","1.5222","null","null","null","82.0770","2599","6.2490",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"54.2511","null","null","null","null","null","null","null",23,"5","Curveball",0,1,0,1,1,0,0,1,"Strategic","Standard"
"FF","2018-05-28","95.4","-1.2295","5.4521","Jacob deGrom",608331,594798,"null","foul",,,,,"5","null","R","L","R","ATL","NYM","S","null","null",0,2,2018,"-0.4822","1.0659","0.1671","2.9032","null","null","null",1,3,"Bot","null","null",,,519023,,"180528_181547","4.8064","-139.0208","-3.5457","-7.3792","30.5269","-17.6117","3.5649","1.5222","null","null","null","96.2280","2279","6.6400",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.8599","null","null","null","null","null","null","null",23,"4","4-Seam Fastball",0,1,0,1,1,0,0,1,"Strategic","Standard"
"FF","2018-05-28","95.0","-1.3079","5.2952","Jacob deGrom",608331,594798,"null","foul",,,,,"5","null","R","L","R","ATL","NYM","S","null","null",0,2,2018,"-0.3136","1.2225","-0.1795","2.8847","null","null","null",1,3,"Bot","null","null",,,519023,,"180528_175823","3.7202","-138.4071","-3.5273","-4.9201","29.7002","-15.5252","3.7559","1.4488","214","73.9","46.3517","96.3660","2174","6.9190",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.5803","null","null","null","null","null","null","null",23,"3","4-Seam Fastball",0,1,0,1,1,0,0,1,"Strategic","Standard"
"FF","2018-05-28","95.2","-1.2754","5.2977","Jacob deGrom",608331,594798,"null","swinging_strike",,,,,"1","null","R","L","R","ATL","NYM","S","null","null",0,1,2018,"-0.4305","0.9066","-0.5076","3.5234","null","null","null",1,3,"Bot","null","null",,,519023,,"180528_175806","3.0275","-138.8510","-1.1693","-6.2970","27.6213","-20.1209","3.7559","1.4488","null","null","null","96.6760","2314","6.7580",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.7420","null","null","null","null","null","null","null",23,"2","4-Seam Fastball",0,1,0,1,1,0,0,1,"Strategic","Standard"
"FF","2018-05-28","95.2","-1.2963","5.3270","Jacob deGrom",608331,594798,"null","called_strike",,,,,"5","null","R","L","R","ATL","NYM","S","null","null",0,0,2018,"-0.3404","1.1870","0.0672","2.3914","null","null","null",1,3,"Bot","null","null",,,519023,,"180528_175755","4.4083","-138.7557","-4.8685","-5.4273","29.5775","-15.6676","3.5766","1.8526","null","null","null","96.5010","2163","6.8390",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.6606","null","null","null","null","null","null","null",23,"1","4-Seam Fastball",0,1,0,1,1,0,0,1,"Strategic","Standard"
"FF","2018-05-28","94.0","-1.0667","5.3108","Jacob deGrom",621020,594798,"field_out","hit_into_play",,,,,"12","Dansby Swanson flies out to right fielder Brandon Nimmo.  ","R","R","R","ATL","NYM","X",9,"fly_ball",3,2,2018,"-0.3353","0.8118","1.3603","2.6946","null","null","null",0,3,"Bot","182.70","96.40",,,519023,,"180528_175733","7.1273","-136.9931","-3.0111","-5.7011","26.2395","-21.2638","3.5107","1.5121","285","80.5","35.9510","95.5990","2270","6.8330",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.6664","0.034","0.043","0.00",1,0,0,3,22,"6","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"SL","2018-05-28","89.9","-1.1191","5.3275","Jacob deGrom",621020,594798,"null","ball",,,,,"14","null","R","R","R","ATL","NYM","B","null","null",2,2,2018,"0.6007","0.2820","2.4758","1.3531","null","null","null",0,3,"Bot","null","null",,,519023,,"180528_175705","7.6596","-130.7735","-4.5341","5.4998","25.2080","-28.2133","3.6406","1.7016","null","null","null","90.5620","2395","6.5200",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.9800","null","null","null","null","null","null","null",22,"5","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2018-05-28","95.4","-1.0953","5.3369","Jacob deGrom",621020,594798,"null","foul",,,,,"3","null","R","R","R","ATL","NYM","S","null","null",2,1,2018,"-0.2481","1.2547","0.7545","3.4779","null","null","null",0,3,"Bot","null","null",,,519023,,"180528_175526","5.5040","-138.9690","-2.1829","-4.4910","30.5018","-15.2772","3.5107","1.5121","null","null","null","96.6690","2106","6.9100",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.5900","null","null","null","null","null","null","null",22,"4","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2018-05-28","95.6","-1.1477","5.3286","Jacob deGrom",621020,594798,"null","ball",,,,,"11","null","R","R","R","ATL","NYM","B","null","null",1,1,2018,"-0.3134","1.2281","-0.3086","3.8859","null","null","null",0,3,"Bot","null","null",,,519023,,"180528_175509","2.9667","-139.3936","-1.0395","-4.8154","30.8021","-15.8291","3.6854","1.7016","null","null","null","96.8240","2158","6.8390",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.6606","null","null","null","null","null","null","null",22,"3","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"CH","2018-05-28","88.9","-1.1588","5.3546","Jacob deGrom",621020,594798,"null","swinging_strike",,,,,"6","null","R","R","R","ATL","NYM","S","null","null",1,0,2018,"-0.9736","0.3449","0.4595","2.1390","null","null","null",0,3,"Bot","null","null",,,519023,,"180528_175452","6.1462","-129.4948","-2.6664","-12.4608","24.9609","-27.8315","3.5107","1.5121","null","null","null","90.4690","1508","7.0190",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.4805","null","null","null","null","null","null","null",22,"2","Changeup",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2018-05-28","95.4","-1.2181","5.4236","Jacob deGrom",621020,594798,"null","ball",,,,,"12","null","R","R","R","ATL","NYM","B","null","null",0,0,2018,"-0.3634","1.2616","1.3124","3.1793","null","null","null",0,3,"Bot","null","null",,,519023,,"180528_175434","7.5643","-138.8453","-3.2115","-6.4127","29.6942","-15.0219","3.6854","1.7016","null","null","null","96.5410","2143","6.8320",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.6677","null","null","null","null","null","null","null",22,"1","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2018-05-28","96.0","-1.2112","5.3124","Jacob deGrom",622666,594798,"field_out","hit_into_play",,,,,"5","Johan Camargo grounds out sharply to first baseman Jay Bruce.  ","R","L","R","ATL","NYM","X",3,"ground_ball",0,2,2018,"-0.2184","1.0565","-0.1341","2.8699","null","null","null",2,2,"Bot","160.19","160.32",,,519023,,"180528_174527","3.3871","-139.9978","-3.3935","-3.6274","28.8080","-17.4767","3.5770","1.3563","14","101.1","-12.3290","97.3590","2229","6.7440",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.7555","0.266","0.255","0.00",1,0,0,2,17,"3","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"CH","2018-05-28","90.1","-1.2404","5.2627","Jacob deGrom",622666,594798,"null","called_strike",,,,,"7","null","R","L","R","ATL","NYM","S","null","null",0,1,2018,"-0.9902","0.0193","-0.2943","1.8158","null","null","null",2,2,"Bot","null","null",,,519023,,"180528_174515","4.5212","-131.3235","-2.7351","-12.5497","25.1564","-31.5991","3.4425","1.6704","null","null","null","91.2990","1607","6.7120",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.7878","null","null","null","null","null","null","null",17,"2","Changeup",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2018-05-28","95.3","-1.3736","5.2776","Jacob deGrom",622666,594798,"null","called_strike",,,,,"2","null","R","L","R","ATL","NYM","S","null","null",0,0,2018,"-0.2884","1.0887","-0.1560","3.0895","null","null","null",2,2,"Bot","null","null",,,519023,,"180528_174503","3.9071","-138.9966","-2.7124","-4.6126","27.7067","-17.3273","3.2631","1.4909","null","null","null","96.9270","2280","6.8430",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.6564","null","null","null","null","null","null","null",17,"1","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"CH","2018-05-28","89.9","-1.1264","5.2357","Jacob deGrom",605512,594798,"field_out","hit_into_play",,,,,"8","Preston Tucker grounds out softly, catcher Devin Mesoraco to first baseman Jay Bruce.  ","R","L","R","ATL","NYM","X",2,"ground_ball",0,0,2018,"-0.7673","0.2906","-0.1848","1.8949","null","null","null",1,2,"Bot","124.45","190.61",,,519023,,"180528_174435","4.0531","-131.0648","-3.0634","-9.8683","24.2478","-28.3135","3.2292","1.4015","null","82.9","-20.6990","91.6520","1607","6.9640",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.5354","0.066","0.060","0.00",1,0,0,2,16,"1","Changeup",0,1,0,1,1,0,0,1,"Strategic","Standard"
"SL","2018-05-28","92.5","-1.1759","5.2842","Jacob deGrom",452095,594798,"strikeout","swinging_strike",,,,,"14","Tyler Flowers strikes out swinging.  ","R","R","R","ATL","NYM","S",2,"null",2,2,2018,"0.2417","0.3301","1.2078","1.7293","null","null","null",0,2,"Bot","null","null",,,519023,,"180528_174359","5.5769","-134.7292","-4.0858","1.9509","25.1037","-27.5064","3.4704","1.4217","null","null","null","93.4910","2395","6.5060",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.9937","null","null","0.00",1,0,0,"null",15,"6","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"CU","2018-05-28","82.8","-1.2310","5.2912","Jacob deGrom",452095,594798,"null","ball",,,,,"14","null","R","R","R","ATL","NYM","B","null","null",1,2,2018,"0.4527","-0.4585","0.7015","0.5832","null","null","null",0,2,"Bot","null","null",,,519023,,"180528_174333","3.5382","-120.6598","-3.3990","3.7542","23.1639","-36.2200","3.4356","1.5114","null","null","null","83.1330","2547","6.4010",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"54.0983","null","null","null","null","null","null","null",15,"5","Curveball",0,1,0,1,1,0,0,1,"Standard","Standard"
"CH","2018-05-28","88.2","-1.0336","5.2829","Jacob deGrom",452095,594798,"null","foul",,,,,"5","null","R","R","R","ATL","NYM","S","null","null",1,2,2018,"-0.8268","0.5299","-0.1905","2.6439","null","null","null",0,2,"Bot","null","null",,,519023,,"180528_174306","3.8395","-128.6066","-1.4899","-10.1070","26.2821","-26.0843","3.4704","1.4217","71","87.4","3.1385","89.2350","1603","6.7860",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.7142","null","null","null","null","null","null","null",15,"4","Changeup",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2018-05-28","95.3","-1.3494","5.3017","Jacob deGrom",452095,594798,"null","foul",,,,,"4","null","R","R","R","ATL","NYM","S","null","null",1,1,2018,"-0.3945","1.3103","-0.4612","2.6148","null","null","null",0,2,"Bot","null","null",,,519023,,"180528_174243","3.2923","-138.9295","-4.5491","-5.9483","29.5473","-13.9460","3.4704","1.4217","180","76.8","17.2129","96.9530","2329","7.0180",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.4820","null","null","null","null","null","null","null",15,"3","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FT","2018-05-28","94.1","-1.1673","5.3563","Jacob deGrom",452095,594798,"null","ball",,,,,"3","null","R","R","R","ATL","NYM","B","null","null",0,1,2018,"-1.1314","0.9658","0.3106","3.3844","null","null","null",0,2,"Bot","null","null",,,519023,,"180528_174227","6.4231","-137.0880","-1.6140","-15.8273","29.2307","-19.6796","3.3773","1.5664","null","null","null","94.9920","2263","6.6650",530206,594798,519023,457803,452678,641645,642708,430832,624424,607043,"53.8346","null","null","null","null","null","null","null",15,"2","2-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
