pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,game_pitch_num,season_year,season_type,runner_on,scoring_position
SL,2016-08-18,90.6,-1.1132,5.6445,Jacob deGrom,434636,594798,field_out,hit_into_play,NA,NA,NA,NA,8,Angel Pagan grounds out to first baseman Wilmer Flores.   Joe Panik to 3rd.    Denard Span to 2nd.,R,L,R,SF,NYM,X,3,ground_ball,3,2,2016,0.023083333333333334,0.6371666666666667,-0.045,1.988,NA,605412,452655,1,3,Bot,148.42,166.27,NA,NA,518595,NA,160818_200808,2.424,-131.883,-4.575,1.955,25.934,-26.681,3.23,1.52,3,75.6,-33.132,91.912,2514,7.013,448673,527038,608061,430637,408314,571841,448605,457803,53.4855,0.055,0.045,0,1,0,0,2,21,9,Slider,0,0,0,0,0,0,0,0,Standard,Standard,47,2016,Regular,1,1
CU,2016-08-18,83,-1.0282,5.9357,Jacob deGrom,474832,594798,NA,ball,NA,NA,NA,NA,9,NA,R,L,R,SF,NYM,B,NA,NA,0,0,2016,0.208175,0.30893333333333334,0.648,1.485,605412,452655,NA,2,3,Bot,NA,NA,NA,NA,518595,NA,160818_200850,3.278,-120.681,-3.86,3.633,20.211,-30.968,3.41,1.58,NA,NA,NA,84.091,2574,6.833,448673,527038,608061,430637,408314,571841,448605,457803,53.6656,NA,NA,NA,NA,NA,NA,NA,22,1,Curveball,0,0,0,0,0,0,0,0,Strategic,Standard,48,2016,Regular,1,1
CH,2016-08-18,88.6,-0.7703,5.7601,Jacob deGrom,474832,594798,NA,foul,NA,NA,NA,NA,9,NA,R,L,R,SF,NYM,S,NA,NA,1,0,2016,-1.2683833333333332,1.3595666666666666,0.374,1.904,605412,452655,NA,2,3,Bot,NA,NA,NA,NA,518595,NA,160818_200917,5.407,-128.873,-5.96,-13.781,26.2,-18.47,3.31,1.58,NA,NA,NA,89.961,1895,7.196,448673,527038,608061,430637,408314,571841,448605,457803,53.3027,NA,NA,NA,NA,NA,NA,NA,22,2,Changeup,0,0,0,0,0,0,0,0,Strategic,Standard,49,2016,Regular,1,1
FF,2016-08-18,95.7,-1.0673,5.81,Jacob deGrom,474832,594798,NA,foul,NA,NA,NA,NA,1,NA,R,L,R,SF,NYM,S,NA,NA,1,1,2016,-0.6811,1.5229666666666668,-0.297,3.072,605412,452655,NA,2,3,Bot,NA,NA,NA,NA,518595,NA,160818_200951,3.515,-139.157,-4.648,-7.835,28.546,-13.834,3.31,1.58,186,74.6,55.2895,97.008,2494,7.009,448673,527038,608061,430637,408314,571841,448605,457803,53.4896,NA,NA,NA,NA,NA,NA,NA,22,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,50,2016,Regular,1,1
FF,2016-08-18,96.1,-0.7816,5.7322,Jacob deGrom,474832,594798,field_out,hit_into_play,NA,NA,NA,NA,3,Brandon Belt grounds out to first baseman Wilmer Flores.,R,L,R,SF,NYM,X,3,ground_ball,1,2,2016,-0.32900833333333335,1.6577,0.499,3.049,605412,452655,NA,2,3,Bot,159.33,160.21,NA,NA,518595,NA,160818_201035,3.99,-139.737,-5.087,-2.82,31.806,-12.02,3.31,1.58,70,70.6,5.518,97.352,2430,7.178,448673,527038,608061,430637,408314,571841,448605,457803,53.3201,0.224,0.203,0,1,0,0,2,22,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,51,2016,Regular,1,1
SL,2016-08-18,88.5,-1.1949,5.5121,Jacob deGrom,457763,594798,NA,called_strike,NA,NA,NA,NA,9,NA,R,R,R,SF,NYM,S,NA,NA,0,0,2016,0.09405833333333333,0.6099333333333333,0.351,2.143,NA,NA,NA,0,4,Bot,NA,NA,NA,NA,518595,NA,160818_203422,3.263,-128.868,-3.891,2.787,19.783,-27.165,3.6,1.7,NA,NA,NA,90.222,2498,6.877,448673,527038,608061,430637,408314,571841,448605,457803,53.6217,NA,NA,NA,NA,NA,NA,NA,32,1,Slider,0,4,0,4,4,0,0,4,Standard,Standard,52,2016,Regular,0,0
CH,2016-08-18,85.3,-0.9787,5.4487,Jacob deGrom,457763,594798,NA,foul,NA,NA,NA,NA,4,NA,R,R,R,SF,NYM,S,NA,NA,0,1,2016,-1.1250416666666667,0.4422333333333333,-0.686,2.315,NA,NA,NA,0,4,Bot,NA,NA,NA,NA,518595,NA,160818_203438,2.888,-124.184,-2.282,-11.199,24.272,-29.46,3.47,1.58,NA,NA,NA,86.922,1758,7.409,448673,527038,608061,430637,408314,571841,448605,457803,53.0898,NA,NA,NA,NA,NA,NA,NA,32,2,Changeup,0,4,0,4,4,0,0,4,Standard,Standard,53,2016,Regular,0,0
FF,2016-08-18,94.2,-0.8177,5.8619,Jacob deGrom,457763,594798,NA,ball,NA,NA,NA,NA,12,NA,R,R,R,SF,NYM,B,NA,NA,0,2,2016,-0.39024166666666665,1.3810666666666667,0.988,4.55,NA,NA,NA,0,4,Bot,NA,NA,NA,NA,518595,NA,160818_203506,5.37,-137.042,-0.826,-3.601,26.612,-16.221,3.63,1.67,NA,NA,NA,95.616,2337,6.977,448673,527038,608061,430637,408314,571841,448605,457803,53.5219,NA,NA,NA,NA,NA,NA,NA,32,3,4-Seam Fastball,0,4,0,4,4,0,0,4,Standard,Standard,54,2016,Regular,0,0
FT,2016-08-18,95.8,-0.8456,5.7708,Jacob deGrom,457763,594798,single,hit_into_play_no_out,NA,NA,NA,NA,8,Buster Posey singles on a soft ground ball to catcher Travis d'Arnaud.,R,R,R,SF,NYM,X,NA,ground_ball,1,2,2016,-1.1306083333333334,1.2578,-0.074,1.972,NA,NA,NA,0,4,Bot,120.54,191.72,NA,NA,518595,NA,160818_203522,4.461,-139.17,-7.016,-14.203,29.037,-17.51,3.47,1.58,NA,90.3,-17.3,96.933,2283,7.003,448673,527038,608061,430637,408314,571841,448605,457803,53.495,0.157,0.14,0.9,1,1,0,2,32,4,2-Seam Fastball,0,4,0,4,4,0,0,4,Standard,Standard,55,2016,Regular,0,0
FT,2016-08-18,94.8,-0.9465,5.9203,Jacob deGrom,543063,594798,single,hit_into_play_no_out,NA,NA,NA,NA,8,Brandon Crawford singles on a line drive to center fielder Justin Ruggiano.   Buster Posey to 2nd.,R,L,R,SF,NYM,X,NA,line_drive,0,0,2016,-1.29065,1.1976,0.036,1.845,NA,NA,457763,0,4,Bot,131.45,81.42,NA,NA,518595,NA,160818_203621,5.424,-137.773,-7.256,-16.037,30.422,-18.71,3.33,1.54,283,106.3,10.116,95.913,2249,7.061,448673,527038,608061,430637,408314,571841,448605,457803,53.4378,0.9,0.901,0.9,1,1,0,4,33,1,2-Seam Fastball,0,4,0,4,4,0,0,4,Standard,Standard,56,2016,Regular,1,0
FT,2016-08-18,95.8,-0.9314,5.6986,Jacob deGrom,452254,594798,NA,called_strike,NA,NA,NA,NA,5,NA,R,R,R,SF,NYM,S,NA,NA,0,0,2016,-1.4465166666666667,0.9353,-0.185,2.578,NA,457763,543063,0,4,Bot,NA,NA,NA,NA,518595,NA,160818_203723,5.231,-139.239,-4.442,-18.468,32.917,-22.095,3.52,1.7,NA,NA,NA,96.525,2273,7.002,448673,527038,608061,430637,408314,571841,448605,457803,53.4968,NA,NA,NA,NA,NA,NA,NA,34,1,2-Seam Fastball,0,4,0,4,4,0,0,4,Standard,Standard,57,2016,Regular,1,1
FT,2016-08-18,95.4,-0.7887,5.8354,Jacob deGrom,452254,594798,NA,blocked_ball,NA,NA,NA,NA,14,NA,R,R,R,SF,NYM,B,NA,NA,0,1,2016,-1.1389583333333333,1.1603333333333334,1.112,0.537,NA,457763,543063,0,4,Bot,NA,NA,NA,NA,518595,NA,160818_203748,7.328,-138.261,-10.312,-14.222,26.816,-18.958,3.52,1.78,NA,NA,NA,96.92,2302,7.209,448673,527038,608061,430637,408314,571841,448605,457803,53.289,NA,NA,NA,NA,NA,NA,NA,34,2,2-Seam Fastball,0,4,0,4,4,0,0,4,Standard,Standard,58,2016,Regular,1,1
CU,2016-08-18,83.3,-1.0581,5.8462,Jacob deGrom,452254,594798,single,hit_into_play_score,NA,NA,NA,NA,9,Hunter Pence singles on a line drive to left fielder Ty Kelly.   Buster Posey scores.    Brandon Crawford to 3rd.,R,R,R,SF,NYM,X,NA,line_drive,1,1,2016,0.400225,-0.1182,0.294,1.747,NA,457763,543063,0,4,Bot,104.18,77.18,NA,NA,518595,NA,160818_203817,2.041,-121.261,-2.343,5.694,22.925,-35.424,3.47,1.68,250,94.8,13.2,84.054,NA,6.824,448673,527038,608061,430637,408314,571841,448605,457803,53.6744,0.893,0.875,0.9,1,1,0,4,34,3,Curveball,0,4,0,4,4,0,0,4,Standard,Standard,59,2016,Regular,1,1
FT,2016-08-18,96.1,-0.7325,5.8809,Jacob deGrom,456488,594798,triple,hit_into_play_score,NA,NA,NA,NA,6,Eduardo Nunez triples (4) on a line drive to right fielder Jay Bruce.   Brandon Crawford scores.    Hunter Pence scores.,R,R,R,SF,NYM,X,NA,line_drive,0,0,2016,-1.378325,0.9682666666666667,0.768,2.192,543063,NA,452254,0,4,Bot,213.26,110.51,NA,NA,518595,NA,160818_203919,6.947,-139.59,-5.775,-17.565,33.638,-21.595,3.42,1.6,247,88.1,15.814,97.352,2472,7.341,448673,527038,608061,430637,408314,571841,448605,457803,53.1577,0.855,0.798,1.6,1,1,2,4,35,1,2-Seam Fastball,1,4,1,4,4,1,1,4,Standard,Standard,60,2016,Regular,1,1
FT,2016-08-18,97.1,-0.9934,5.6702,Jacob deGrom,605412,594798,NA,called_strike,NA,NA,NA,NA,4,NA,R,L,R,SF,NYM,S,NA,NA,0,0,2016,-1.1347833333333333,1.0299,-0.622,2.269,456488,NA,NA,0,4,Bot,NA,NA,NA,NA,518595,NA,160818_204022,3.548,-141.217,-5.843,-14.653,30.848,-20.349,3.3,1.45,NA,NA,NA,98.241,2515,7.019,448673,527038,608061,430637,408314,571841,448605,457803,53.4797,NA,NA,NA,NA,NA,NA,NA,36,1,2-Seam Fastball,3,4,3,4,4,3,3,4,Standard,Standard,61,2016,Regular,1,1
FT,2016-08-18,95.2,-0.8902,5.7501,Jacob deGrom,605412,594798,NA,foul,NA,NA,NA,NA,8,NA,R,L,R,SF,NYM,S,NA,NA,0,1,2016,-1.1431333333333333,1.0929666666666666,0.149,1.911,456488,NA,NA,0,4,Bot,NA,NA,NA,NA,518595,NA,160818_204044,5.344,-138.292,-6.604,-14.26,27.411,-19.892,3.24,1.45,240,82.3,25.1609,96.81,2498,7.155,448673,527038,608061,430637,408314,571841,448605,457803,53.3431,NA,NA,NA,NA,NA,NA,NA,36,2,2-Seam Fastball,3,4,3,4,4,3,3,4,Standard,Standard,62,2016,Regular,1,1
CH,2016-08-18,89.1,-0.7294,5.659,Jacob deGrom,605412,594798,strikeout,swinging_strike_blocked,NA,NA,NA,NA,13,Joe Panik strikes out swinging.,R,L,R,SF,NYM,S,2,NA,0,2,2016,-1.17375,0.9553666666666667,-0.1,0.513,456488,NA,NA,0,4,Bot,NA,NA,NA,NA,518595,NA,160818_204122,3.874,-129.466,-8.379,-12.83,24.93,-23.079,3.24,1.45,NA,NA,NA,91.084,1791,7.475,448673,527038,608061,430637,408314,571841,448605,457803,53.0239,NA,NA,0,1,0,0,NA,36,3,Changeup,3,4,3,4,4,3,3,4,Standard,Standard,63,2016,Regular,1,1
FT,2016-08-18,94.4,-1.0103,5.7612,Jacob deGrom,518516,594798,NA,foul,NA,NA,NA,NA,8,NA,R,R,R,SF,NYM,S,NA,NA,0,0,2016,-1.2976083333333333,1.1818333333333333,-0.034,2.064,456488,NA,NA,1,4,Bot,NA,NA,NA,NA,518595,NA,160818_204211,5.428,-137.175,-6.314,-16.179,27.069,-18.897,3.64,1.66,NA,NA,NA,96.233,2415,7.279,448673,527038,608061,430637,408314,571841,448605,457803,53.2196,NA,NA,NA,NA,NA,NA,NA,37,1,2-Seam Fastball,3,4,3,4,4,3,3,4,Strategic,Standard,64,2016,Regular,1,1
FT,2016-08-18,94.7,-0.8334,5.7542,Jacob deGrom,518516,594798,NA,foul,NA,NA,NA,NA,7,NA,R,R,R,SF,NYM,S,NA,NA,0,1,2016,-1.1640083333333333,1.2191,-0.442,1.76,456488,NA,NA,1,4,Bot,NA,NA,NA,NA,518595,NA,160818_204237,3.612,-137.605,-7.045,-14.191,31.734,-18.529,3.64,1.66,NA,NA,NA,95.985,NA,7.322,448673,527038,608061,430637,408314,571841,448605,457803,53.1762,NA,NA,NA,NA,NA,NA,NA,37,2,2-Seam Fastball,3,4,3,4,4,3,3,4,Strategic,Standard,65,2016,Regular,1,1
FF,2016-08-18,92.5,-0.6459,5.7926,Jacob deGrom,518516,594798,NA,ball,NA,NA,NA,NA,12,NA,R,R,R,SF,NYM,B,NA,NA,0,2,2016,-0.7298083333333333,1.5960666666666667,1.933,4.69,456488,NA,NA,1,4,Bot,NA,NA,NA,NA,518595,NA,160818_204306,7.98,-134.585,-0.455,-7.925,28.633,-14.206,3.49,1.66,NA,NA,NA,94.208,2331,7.337,448673,527038,608061,430637,408314,571841,448605,457803,53.1612,NA,NA,NA,NA,NA,NA,NA,37,3,4-Seam Fastball,3,4,3,4,4,3,3,4,Strategic,Standard,66,2016,Regular,1,1
CH,2016-08-18,85.4,-0.7832,5.6359,Jacob deGrom,518516,594798,NA,foul,NA,NA,NA,NA,11,NA,R,R,R,SF,NYM,S,NA,NA,1,2,2016,-1.3978083333333333,0.3433333333333333,-1.269,3.757,456488,NA,NA,1,4,Bot,NA,NA,NA,NA,518595,NA,160818_204332,1.82,-124.384,1.388,-14.339,23.93,-30.52,3.64,1.66,177,65.4,53.1481,86.919,1803,7.201,448673,527038,608061,430637,408314,571841,448605,457803,53.2976,NA,NA,NA,NA,NA,NA,NA,37,4,Changeup,3,4,3,4,4,3,3,4,Strategic,Standard,67,2016,Regular,1,1
CH,2016-08-18,86,-0.7763,5.643,Jacob deGrom,518516,594798,NA,foul,NA,NA,NA,NA,11,NA,R,R,R,SF,NYM,S,NA,NA,1,2,2016,-0.9830916666666667,0.7704666666666666,-1.343,3.467,456488,NA,NA,1,4,Bot,NA,NA,NA,NA,518595,NA,160818_204400,0.605,-125.282,-0.29,-9.822,23.367,-25.728,3.64,1.66,NA,NA,NA,87.204,1724,6.91,448673,527038,608061,430637,408314,571841,448605,457803,53.5885,NA,NA,NA,NA,NA,NA,NA,37,5,Changeup,3,4,3,4,4,3,3,4,Strategic,Standard,68,2016,Regular,1,1
FF,2016-08-18,96.5,-0.9691,5.5991,Jacob deGrom,518516,594798,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,SF,NYM,B,NA,NA,1,2,2016,-0.810525,1.9615666666666667,1.5,1.308,456488,NA,NA,1,4,Bot,NA,NA,NA,NA,518595,NA,160818_204436,8.069,-139.892,-10.097,-9.734,30.065,-7.623,3.64,1.66,NA,NA,NA,96.768,2400,6.609,448673,527038,608061,430637,408314,571841,448605,457803,53.889,NA,NA,NA,NA,NA,NA,NA,37,6,4-Seam Fastball,3,4,3,4,4,3,3,4,Strategic,Standard,69,2016,Regular,1,1
FF,2016-08-18,96.1,-0.8045,5.7222,Jacob deGrom,518516,594798,home_run,hit_into_play_score,NA,NA,NA,NA,5,Madison Bumgarner homers (3) on a fly ball to left center field.   Eduardo Nunez scores.,R,R,R,SF,NYM,X,NA,fly_ball,2,2,2016,-0.7479,1.3954,-0.006,2.692,456488,NA,NA,1,4,Bot,63.58,42.03,NA,NA,518595,NA,160818_204502,3.908,-139.824,-5.231,-8.925,26.955,-15.339,3.64,1.66,379,95.1,29.3,97.915,2456,7.093,448673,527038,608061,430637,408314,571841,448605,457803,53.4058,0.251,0.361,2,1,0,3,5,37,7,4-Seam Fastball,3,4,3,4,4,3,3,4,Strategic,Standard,70,2016,Regular,1,1
FT,2016-08-18,90.2,-0.9893,5.4594,Jacob deGrom,452655,594798,NA,called_strike,NA,NA,NA,NA,5,NA,R,L,R,SF,NYM,S,NA,NA,0,0,2016,-1.2836916666666667,1.1202,0.212,2.507,NA,NA,NA,1,4,Bot,NA,NA,NA,NA,518595,NA,160818_204559,5.868,-131.207,-3.84,-14.508,26.864,-20.872,3.19,1.61,NA,NA,NA,92.273,1878,7.598,448673,527038,608061,430637,408314,571841,448605,457803,52.9005,NA,NA,NA,NA,NA,NA,NA,38,1,2-Seam Fastball,5,4,5,4,4,5,5,4,Standard,Standard,71,2016,Regular,0,0
CH,2016-08-18,87.9,-0.8434,5.7426,Jacob deGrom,452655,594798,NA,foul,NA,NA,NA,NA,7,NA,R,L,R,SF,NYM,S,NA,NA,0,1,2016,-1.3379666666666667,0.7475333333333334,-0.556,1.924,NA,NA,NA,1,4,Bot,NA,NA,NA,NA,518595,NA,160818_204617,3.537,-127.981,-4.182,-14.35,27.312,-25.79,3.26,1.61,3,49.3,-30.526,88.886,1829,7.046,448673,527038,608061,430637,408314,571841,448605,457803,53.452,NA,NA,NA,NA,NA,NA,NA,38,2,Changeup,5,4,5,4,4,5,5,4,Standard,Standard,72,2016,Regular,0,0
FF,2016-08-18,96.4,-0.7923,5.8158,Jacob deGrom,452655,594798,NA,ball,NA,NA,NA,NA,12,NA,R,L,R,SF,NYM,B,NA,NA,0,2,2016,-0.6282166666666666,1.6562666666666668,1.333,2.807,NA,NA,NA,1,4,Bot,NA,NA,NA,NA,518595,NA,160818_204645,6.913,-140.03,-5.748,-7.135,30.158,-11.828,3.19,1.61,NA,NA,NA,97.861,2549,7.178,448673,527038,608061,430637,408314,571841,448605,457803,53.3207,NA,NA,NA,NA,NA,NA,NA,38,3,4-Seam Fastball,5,4,5,4,4,5,5,4,Standard,Standard,73,2016,Regular,0,0
FT,2016-08-18,89.5,-0.803,5.5454,Jacob deGrom,452655,594798,strikeout,foul_tip,NA,NA,NA,NA,13,Denard Span strikes out on a foul tip.,R,L,R,SF,NYM,S,2,NA,1,2,2016,-1.3685833333333333,0.6715666666666666,-0.892,0.949,NA,NA,NA,1,4,Bot,NA,NA,NA,NA,518595,NA,160818_204701,2.732,-130.243,-6.483,-15.359,26.078,-26.423,3.26,1.61,NA,NA,NA,91.501,1805,7.517,448673,527038,608061,430637,408314,571841,448605,457803,52.981,NA,NA,0,1,0,0,NA,38,4,2-Seam Fastball,5,4,5,4,4,5,5,4,Standard,Standard,74,2016,Regular,0,0
FF,2016-08-18,96,-0.8136,5.6295,Jacob deGrom,434636,594798,field_out,hit_into_play,NA,NA,NA,NA,2,Angel Pagan pops out to second baseman T.  J.   Rivera.,R,L,R,SF,NYM,X,4,popup,0,0,2016,-0.5405416666666667,1.5989333333333333,0.111,3.349,NA,NA,NA,2,4,Bot,146.6,117.18,NA,NA,518595,NA,160818_204750,3.434,-139.667,-4.183,-5.775,34.181,-13,3.23,1.52,210,71.5,48.729,96.926,2450,7.129,448673,527038,608061,430637,408314,571841,448605,457803,53.3698,0.122,0.126,0,1,0,0,3,39,1,4-Seam Fastball,5,4,5,4,4,5,5,4,Standard,Standard,75,2016,Regular,0,0
CU,2016-08-18,80.5,-0.9593,5.8466,Jacob deGrom,474832,594798,NA,called_strike,NA,NA,NA,NA,1,NA,R,L,R,SF,NYM,S,NA,NA,0,0,2016,0.2972416666666667,-0.012133333333333333,-0.599,3.483,NA,NA,NA,0,5,Bot,NA,NA,NA,NA,518595,NA,160818_205654,0.148,-117.224,1.445,4.39,16.329,-34.217,3.52,1.58,NA,NA,NA,81.638,2423,6.52,448673,527038,608061,430637,408314,571841,448605,457803,53.9781,NA,NA,NA,NA,NA,NA,NA,43,1,Curveball,5,4,5,4,4,5,5,4,Infield shift,Standard,76,2016,Regular,0,0
CU,2016-08-18,81.8,-0.9199,5.9354,Jacob deGrom,474832,594798,field_out,hit_into_play,NA,NA,NA,NA,8,Brandon Belt lines out to right fielder Jay Bruce.,R,L,R,SF,NYM,X,9,line_drive,0,1,2016,0.5366083333333334,-0.37906666666666666,0.033,1.66,NA,NA,NA,0,5,Bot,179.93,72.33,NA,NA,518595,NA,160818_205709,0.984,-119.006,-1.592,6.87,22.843,-37.892,3.31,1.58,356,91.1,18.199,NA,NA,NA,448673,527038,608061,430637,408314,571841,448605,457803,53.6332,0.533,0.541,0,1,0,0,4,43,2,Curveball,5,4,5,4,4,5,5,4,Infield shift,Standard,77,2016,Regular,0,0
FF,2016-08-18,94.5,-0.8141,5.913,Jacob deGrom,457763,594798,NA,called_strike,NA,NA,NA,NA,9,NA,R,R,R,SF,NYM,S,NA,NA,0,0,2016,-0.9594333333333334,1.3753333333333333,0.436,1.796,NA,NA,NA,1,5,Bot,NA,NA,NA,NA,518595,NA,160818_205745,5.272,-137.208,-7.775,-11.509,26.641,-16.271,3.71,1.74,NA,NA,NA,95.93,2332,7.072,448673,527038,608061,430637,408314,571841,448605,457803,53.4263,NA,NA,NA,NA,NA,NA,NA,44,1,4-Seam Fastball,5,4,5,4,4,5,5,4,Standard,Standard,78,2016,Regular,0,0
FT,2016-08-18,94.4,-0.8271,5.8903,Jacob deGrom,457763,594798,NA,called_strike,NA,NA,NA,NA,6,NA,R,R,R,SF,NYM,S,NA,NA,0,1,2016,-1.1542666666666668,1.3323333333333334,0.806,2.7,NA,NA,NA,1,5,Bot,NA,NA,NA,NA,518595,NA,160818_205801,6.672,-137.245,-5.045,-14.177,27.493,-16.873,3.68,1.7,NA,NA,NA,96.314,2352,7.301,448673,527038,608061,430637,408314,571841,448605,457803,53.1972,NA,NA,NA,NA,NA,NA,NA,44,2,2-Seam Fastball,5,4,5,4,4,5,5,4,Standard,Standard,79,2016,Regular,0,0
CH,2016-08-18,86,-0.8029,5.6103,Jacob deGrom,457763,594798,NA,ball,NA,NA,NA,NA,13,NA,R,R,R,SF,NYM,B,NA,NA,0,2,2016,-1.2823,0.6443333333333333,-0.183,0.345,NA,NA,NA,1,5,Bot,NA,NA,NA,NA,518595,NA,160818_205820,4.006,-124.995,-7.273,-13.243,22.572,-27.147,3.31,1.58,NA,NA,NA,88.39,1653,7.704,448673,527038,608061,430637,408314,571841,448605,457803,52.794,NA,NA,NA,NA,NA,NA,NA,44,3,Changeup,5,4,5,4,4,5,5,4,Standard,Standard,80,2016,Regular,0,0
FF,2016-08-18,94.4,-0.6073,5.8048,Jacob deGrom,457763,594798,field_out,hit_into_play,NA,NA,NA,NA,14,Buster Posey grounds out to first baseman Wilmer Flores.,R,R,R,SF,NYM,X,3,ground_ball,1,2,2016,-0.965,1.4269333333333334,1.446,2.374,NA,NA,NA,1,5,Bot,147.21,165.05,NA,NA,518595,NA,160818_205843,7.258,-137.167,-6.092,-11.598,26.009,-15.538,3.47,1.58,18,82.8,-5.696,96.793,2357,7.531,448673,527038,608061,430637,408314,571841,448605,457803,52.9672,0.155,0.14,0,1,0,0,2,44,4,4-Seam Fastball,5,4,5,4,4,5,5,4,Standard,Standard,81,2016,Regular,0,0
FT,2016-08-18,94.8,-0.9064,5.7192,Jacob deGrom,543063,594798,NA,swinging_strike,NA,NA,NA,NA,2,NA,R,L,R,SF,NYM,S,NA,NA,0,0,2016,-1.3630166666666668,1.1589,-0.143,3.305,NA,NA,NA,2,5,Bot,NA,NA,NA,NA,518595,NA,160818_205924,5.01,-137.817,-3.133,-17.116,29.341,-19.174,3.33,1.54,NA,NA,NA,96.505,2369,7.32,448673,527038,608061,430637,408314,571841,448605,457803,53.178,NA,NA,NA,NA,NA,NA,NA,45,1,2-Seam Fastball,5,4,5,4,4,5,5,4,Standard,Standard,82,2016,Regular,0,0
FF,2016-08-18,95.6,-0.845,5.6404,Jacob deGrom,543063,594798,single,hit_into_play_no_out,NA,NA,NA,NA,3,Brandon Crawford singles on a line drive to left fielder Ty Kelly.,R,L,R,SF,NYM,X,NA,line_drive,0,1,2016,-0.5141,1.5401666666666667,0.693,3.002,NA,NA,NA,2,5,Bot,87.82,101.42,NA,NA,518595,NA,160818_205942,4.962,-139.021,-4.895,-5.404,31.328,-13.807,3.33,1.54,239,78.2,20.812,97.543,2428,7.563,448673,527038,608061,430637,408314,571841,448605,457803,52.9352,0.811,0.749,0.9,1,1,0,4,45,2,4-Seam Fastball,5,4,5,4,4,5,5,4,Standard,Standard,83,2016,Regular,0,0
FT,2016-08-18,95.5,-0.8815,5.7903,Jacob deGrom,452254,594798,NA,ball,NA,NA,NA,NA,8,NA,R,R,R,SF,NYM,B,NA,NA,0,0,2016,-1.3560583333333334,1.0657333333333334,-0.205,1.626,NA,NA,543063,2,5,Bot,NA,NA,NA,NA,518595,NA,160818_210028,4.874,-138.767,-7.154,-17.277,29.269,-20.245,3.52,1.74,NA,NA,NA,97.312,2400,7.348,448673,527038,608061,430637,408314,571841,448605,457803,53.1503,NA,NA,NA,NA,NA,NA,NA,46,1,2-Seam Fastball,5,4,5,4,4,5,5,4,Standard,Standard,84,2016,Regular,1,0
FT,2016-08-18,94.2,-0.9799,5.758,Jacob deGrom,452254,594798,single,hit_into_play_no_out,NA,NA,NA,NA,5,Hunter Pence singles on a ground ball to right fielder Jay Bruce.   Brandon Crawford to 3rd.,R,R,R,SF,NYM,X,NA,ground_ball,1,0,2016,-1.14035,1.2993666666666668,-0.196,2.735,NA,NA,543063,2,5,Bot,186.6,111.12,NA,NA,518595,NA,160818_210051,4.437,-137.025,-4.777,-13.815,30.221,-17.523,3.47,1.68,7,102.9,-20.063,95.908,2375,7.386,448673,527038,608061,430637,408314,571841,448605,457803,53.1127,0.206,0.162,0.9,1,1,0,2,46,2,2-Seam Fastball,5,4,5,4,4,5,5,4,Standard,Standard,85,2016,Regular,1,0
FF,2016-08-18,93.2,-0.9647,5.7952,Jacob deGrom,456488,594798,single,hit_into_play_score,NA,NA,NA,NA,5,Eduardo Nunez singles on a ground ball to right fielder Jay Bruce.   Brandon Crawford scores.    Hunter Pence to 2nd.,R,R,R,SF,NYM,X,NA,ground_ball,0,0,2016,-0.9970083333333334,1.5631,-0.184,2.38,543063,NA,452254,2,5,Bot,191.45,102.63,NA,NA,518595,NA,160818_210217,4.084,-135.667,-6.199,-11.563,30.887,-14.46,3.42,1.6,105,88.9,3.498,95.094,2380,7.558,448673,527038,608061,430637,408314,571841,448605,457803,52.94,0.446,0.39,0.9,1,1,0,2,47,1,4-Seam Fastball,5,4,5,4,4,5,5,4,Standard,Standard,86,2016,Regular,1,1
FF,2016-08-18,93.6,-0.9281,5.4825,Jacob deGrom,605412,594798,NA,foul,NA,NA,NA,NA,11,NA,R,L,R,SF,NYM,S,NA,NA,0,0,2016,-0.5878583333333334,1.8196666666666668,-0.056,3.505,NA,452254,456488,2,5,Bot,NA,NA,NA,NA,518595,NA,160818_210320,3.427,-136.159,-3.968,-6.118,32.646,-11.091,3.24,1.45,NA,NA,NA,95.55,2267,7.783,448673,527038,608061,430637,408314,571841,448605,457803,52.7154,NA,NA,NA,NA,NA,NA,NA,48,1,4-Seam Fastball,6,4,6,4,4,6,6,4,Standard,Standard,87,2016,Regular,1,1
